time,open,high,low,close,Volume,Volume MA
2000-08-23T21:00:00Z,159.135,159.195,158.095,158.325,0,0
2000-08-24T21:00:00Z,158.325,158.64499999999998,156.96499999999997,157.035,0,0
2000-08-27T21:00:00Z,157.035,157.39499999999998,156.125,156.505,0,0
2000-08-28T21:00:00Z,156.505,156.98499999999999,154.36499999999998,154.43499999999997,0,0
2000-08-29T21:00:00Z,154.43499999999997,155.55499999999998,152.975,155.385,0,0
2000-08-30T21:00:00Z,155.385,155.785,154.255,154.385,0,0
2000-08-31T21:00:00Z,154.385,155.195,153.98499999999999,154.93499999999997,0,0
2000-09-03T21:00:00Z,154.93499999999997,155.33499999999998,153.99499999999998,154.505,0,0
2000-09-04T21:00:00Z,154.505,155.24499999999998,153.43499999999997,153.90499999999997,0,0
2000-09-05T21:00:00Z,153.90499999999997,154.165,152.165,152.17499999999998,0,0
2000-09-06T21:00:00Z,152.17499999999998,153.165,150.23499999999999,151.36499999999998,0,0
2000-09-07T21:00:00Z,151.36499999999998,152.23499999999999,149.93499999999997,150.045,0,0
2000-09-10T21:00:00Z,150.045,151.39499999999998,148.725,148.89499999999998,0,0
2000-09-11T21:00:00Z,148.89499999999998,151.33499999999998,148.30499999999998,150.325,0,0
2000-09-12T21:00:00Z,150.325,151.355,150.035,150.945,0,0
2000-09-13T21:00:00Z,150.945,152.08499999999998,150.23499999999999,151.265,0,0
2000-09-14T21:00:00Z,151.265,151.99499999999998,149.695,149.875,0,0
2000-09-17T21:00:00Z,149.875,150.42499999999998,149.18499999999997,150.315,0,0
2000-09-18T21:00:00Z,150.315,151.05499999999998,149.65499999999997,150.83499999999998,0,0
2000-09-19T21:00:00Z,150.83499999999998,151.325,149.86499999999998,150.42499999999998,0,0
2000-09-20T21:00:00Z,150.42499999999998,153.40499999999997,150.125,153.40499999999997,0,0
2000-09-21T21:00:00Z,153.40499999999997,158.005,153.105,157.27499999999998,0,0
2000-09-24T21:00:00Z,157.27499999999998,157.875,155.90499999999997,156.565,0,0
2000-09-25T21:00:00Z,156.565,157.61499999999998,155.68499999999997,157.40499999999997,0,0
2000-09-26T21:00:00Z,157.40499999999997,158.165,156.625,157.05499999999998,0,0
2000-09-27T21:00:00Z,157.05499999999998,158.14499999999998,156.915,157.45499999999998,0,0
2000-09-28T21:00:00Z,157.45499999999998,159.815,157.14499999999998,159.67499999999998,0,0
2000-10-01T21:00:00Z,159.67499999999998,160.14499999999998,159.295,159.545,0,0
2000-10-02T21:00:00Z,159.545,159.83499999999998,158.14499999999998,158.795,0,0
2000-10-03T21:00:00Z,158.795,159.755,157.96499999999997,159.385,0,0
2000-10-04T21:00:00Z,159.385,159.385,157.545,157.545,0,0
2000-10-05T21:00:00Z,157.545,158.08499999999998,156.945,157.595,0,0
2000-10-08T21:00:00Z,157.595,158.02499999999998,157.39499999999998,157.565,0,0
2000-10-09T21:00:00Z,157.565,157.92499999999998,156.285,156.92499999999998,0,0
2000-10-10T21:00:00Z,156.92499999999998,158.135,156.785,157.345,0,0
2000-10-11T21:00:00Z,157.345,158.98499999999999,156.875,158.475,0,0
2000-10-12T21:00:00Z,158.475,159.625,156.05499999999998,156.535,0,0
2000-10-15T21:00:00Z,156.535,157.15499999999997,156.065,156.385,0,0
2000-10-16T21:00:00Z,156.385,156.80499999999998,155.035,156.665,0,0
